Date,ADA,ALICE,BUSD,CLV,MUSE,BIT,MTL,KNC,MLN,PERP,SOL,NEST,COTI,DIA,GMT,MINA,TBTC,ELA,OMG,DAR,FIL,HIGH,LOOM,FLOW,RARI,UNI,SAND,1INCH,CHZ,ERN,GRT,BNT,DAI,TRIBE,XCN,COVAL,ETH,INV,PRO,YFI,ENJ,POLS,STORJ,TRAC,INDEX,GUSD,BAND,DASH,LPT,POLY,FORT,RNDR,ALGO,ORN,SUPER,MPL,DREP,DOT,HOPR,AMP,FIDA,UMA,AIOZ,GYEN,REN,ICP,JASMY,NMR,XRP,CTX,STX,API3,CRO,CTSI,REP,C98,TRU,POND,SNX,AGLD,REQ,RGT,PAX,WBTC,YFII,UST,GAL,SYN,UPI,XLM,AST,KSM,PLU,RAD,USDT,XYO,TIME,BOND,RLC,UNFI,DDX,SKL,OXT,USD,BCH,GST,ZRX,LTC,JUP,AAVE,DESO,LQTY,MONA,SYLO,KRL,MIR,AERGO,FX,MANA,VGX,RAI,ALEPH,FET,LCX,MDT,PLA,ATOM,ENS,USDC,QUICK,ARPA,AXS,BLZ,GALA,GTC,APE,CVC,NKN,NU,AVT,BADGER,CRPT,POWR,XTZ,WLUNA,SHPING,WCFG,EUR,BTRST,OGN,QNT,GBP,FARM,FOX,MASK,SUKU,ETC,AUCTION,MKR,PRQ,GODS,IDEX,SPELL,TRB,ORCA,RLY,COMP,DOGE,IOTX,MATIC,CGLD,GLM,DEXT,BAT,ABT,LINK,ZEN,ACH,SHIB,BOBA,GNT,LRC,QSP,MCO2,DYP,BAL,SNT,FORTH,GFI,MATH,SUSHI,SWFTC,OP,FIS,BTC,NCT,ROSE,MEDIA,ATA,BICO,DNT,MUSD,ALCX,AVAX,IMX,ZEC
02-Jan-2022,2.53,266.45,0,0.064201,1.3796,0,1.7,0,315.99,0,1.7427,0,0.04965,0.1034,0,4.38,0.1002,0.09298,0,0,36.36,24.46,114.27,0,94.07,15.92,18.7,5.18,1.256,445.03,4.48,0,0.2207,3.35,0,18.33,47733.43,3.65,0,0,5.14,0.2954,0.76,210.6,0.3879,0.13865,0.5854,0,6.22,0.7155,0,0.3672,0.999934,0,138.17,4.64,93.52,0,0,0.1331,28.62,0,0,0,2.68,40.18,3.16,0,34.9,3765.98,193.47,0.5234,0,35.93,0,0,0,9.36,0.5423,0.905,0,0.46161,0,0,0,0,4.37,0.6644,0,13.6,0,0.008665,0,0,25.62,0.2659,4.81,0,0,0.15526,0.08615,0,0.7478,1.3838,1.6907,0,0.1892,20.75,0.1001,41.06,2.0884,150.79,3.349,13.26,0,2.573,10.12,0.12901,0,0,0,2.473,2421.33,98.5,0,0,0,1,0,0,0.3796,32.46,0.755,0.634,6.12,0,0,6.29,0.3771,0.99,9.13,1.4645,0,2.88,0.494,0,0.429,0,0,179.83,0,344.09,11.05,3.03,18.85,3.02,0.5586,19.02,0.37452,27.23,3.11,0.3483,0,0,0,3.42e-05,0,0.2127,0,6,179.19,0.02333,1.83,0,0.5247,1.17,9.12,0,0,0,0,1.2912,35.33,0.9957,0.3253,9.35,0,17.47,0,1.0002,1.002,3.04,0,47694.04,0.91,91.82,0,0.276963,0,4.75,0.033836,36606.07,2989.5,150.36,64.18,0.873881
03-Jan-2022,2.56,265.72,0,0.065084,1.3777,0,1.83,0,318.41,0,1.6731,0,0.04899,0.11519,0,4.34,0.1001,0.0922,0,0,35.54,24.4,113.13,0,96.34,15.39,19.6,5.27,1.297,447.85,4.22,0,0.2257,3.4,0,18.39,47299.06,3.47,0,0,5.08,0.3117,0.74,210.37,0.3833,0.13389,0.5871,0,6.03,0.714,0,0.3956,0.999934,0,141.93,4.58,90,0,0,0.1366,29.71,0,0,0,2.86,41.06,3.26,0,35.36,3828.93,179.79,0.5664,0,35.7,0,0,0,9.34,0.5612,0.9077,0,0.45679,0,0,0,0,4.35,0.6763,0,14.77,0,0.008675,0,0,27.33,0.2606,4.94,0,0,0.15238,0.08448,0,0.748,1.4253,1.539,0,0.2137,21.88,0.1005,40.7,2.0964,151.18,3.338,14.03,0,2.5506,9.97,0.12482,0,0,0,2.401,2467.39,96.21,0,0,0,1.001,0,0,0.3824,32.15,0.7711,0.64,6.29,0,0,6.07,0.3822,0.99,9.07,1.5315,0,3.01,0.588,0,0.7576,0,0,187,0,336.9,11.14,3.03,16.8,4.84,0.564,18.81,0.37672,26.73,3.2,0.3486,0,0,0,3.41e-05,0,0.2116,0,6.23,176.33,0.02404,1.93,0,0.5042,1.16,8.93,0,0,0,0,1.2662,35.51,0.996,0.3226,9.52,0,18.41,0,1.0002,1.002,3.05,0,47259.23,0.91,89.53,0,0.29211,0,4.66,0.034573,39116.21,2954,152.99,64.96,0.88898
04-Jan-2022,2.56,267.26,0,0.0636,1.3189,0,1.71,0,324.9,0,1.7945,0,0.05248,0.11108,0,4.13,0.1005,0.09008,0,0,39.25,24.64,108.09,0,94.39,15.29,19.15,5.59,1.303,434.72,3.9,0,0.2273,3.44,0,18.38,46459.57,3.41,0,0,5.01,0.301,0.71,220.94,0.3894,0.12592,0.5671,0,6.53,0.6945,0,0.3749,0.999961,0,139.15,4.42,88.09,0,0,0.1355,30.1,0,0,0,2.8,39.44,3.19,0,34.77,3766.01,170.31,0.5347,0,35.11,0,0,0,9.33,0.5588,0.8831,0,0.44114,0,0,0,0,4.16,0.6583,0,13.77,0,0.008653,0,0,29.32,0.2596,4.57,0,0,0.1476,0.08553,0,0.8254,1.3981,1.4239,0,0.1971,23.71,0.1006,41.91,2.0465,148.44,3.25,12.87,0,2.4333,9.83,0.12001,0,0,0,2.291,2391.73,93.25,0,0,0,0.999,0,0,0.3687,31.65,0.747,0.641,6.19,0,0,5.82,0.3728,1,9.22,1.4916,0,2.97,0.5503,0,0.64,0,0,179.21,0,315.51,11.28,3.02,15.2,3.72,0.5814,18.35,0.36942,26.03,3.25,0.3422,0,0,0,3.3e-05,0,0.2052,0,7.2,170.19,0.02216,1.85,0,0.4935,1.14,8.51,0,0,0,0,1.2443,36.48,0.9705,0.3136,9.27,0,18.46,0,1.0001,1.002,2.97,0,46470.68,0.85,88.87,0,0.290459,0,4.81,0.033851,38739.69,3070.17,150.66,63.39,0.940604
05-Jan-2022,2.48,252.65,0,0.0623,1.3093,0,1.63,0,295.66,0,1.6726,0,0.0493,0.1099,0,4.1,0.0992,0.08901,0,0,42.04,24.02,103.27,0,92.85,15.26,19.36,5.67,1.284,427.29,3.91,0,0.2212,3.4,0,18.26,45817.13,3.46,0,0,5.27,0.3025,0.71,222.76,0.3934,0.12676,0.5512,0,6.08,0.7157,0,0.3595,0.999939,0,134.45,4.41,85.77,0,0,0.1318,28.69,0,0,0,2.68,38.66,3.17,0,34.11,3785,166.5,0.5408,0,36.17,0,0,0,9.33,0.6431,0.8614,0,0.42568,0,0,0,0,3.9,0.6787,0,15.69,0,0.008588,0,0,33.79,0.2588,4.72,0,0,0.14405,0.08426,0,0.8386,1.3443,1.4255,0,0.193,23.43,0.1001,42.79,2.0549,146.45,3.174,12.33,0,2.3658,10.16,0.11382,0,0,0,2.207,2446.97,90.5,0,0,0,0.997,0,0,0.3776,31.28,0.7345,0.663,6.05,0,0,5.87,0.3674,0.99,9.3,1.4583,0,2.87,0.5371,0,0.6213,0,0,179.26,0,306.01,11.24,3.02,15.55,3.89,0.5784,18.03,0.35704,25.99,3.43,0.3461,0,0,0,3.25e-05,0,0.1995,0,6.6,167.72,0.02111,1.79,0,0.5085,1.13,8.07,0,0,0,0,1.1832,35.86,0.9421,0.3139,9.05,0,18.2,0,0.9999,1.001,2.97,0,45816.75,0.87,84.74,0,0.279198,0,5.03,0.0334,36259.39,2908,147.66,64.58,0.88869
06-Jan-2022,2.32,230.38,0,0.067559,1.2303,0,1.57,0,365.04,0,1.5561,0,0.04681,0.10143,0,4.13,0.0915,0.08371,0,0,38.67,22.61,97.37,0,80.36,14.08,17.55,6.24,1.178,399.72,3.56,0,0.206,3.29,0,16.52,43446.34,3.25,0,0,5.09,0.2788,0.63,204.17,0.367,0.11682,0.5025,0,5.4,0.6427,0,0.3302,0.999823,0,122.5,4.13,82.56,0,0,0.1229,26.71,0,0,0,2.45,33.73,2.89,0,31.97,3539,151.59,0.569,0,33.12,0,0,0,8.76,0.5526,0.829,0,0.37743,0,0,0,0,3.71,0.6306,0,13.29,0,0.008576,0,0,30.62,0.2328,4.37,0,0,0.13902,0.07663,0,0.7717,1.2507,1.347,0,0.1723,25.23,0.0949,42.43,1.8034,135.35,2.918,11.21,0,2.1829,9.29,0.10371,0,0,0,2.087,2236.93,86.66,0,0,0,0.997,0,0,0.3384,29.82,0.6831,0.596,5.56,0,0,5.4,0.355,0.99,9.33,1.3212,0,2.63,0.4925,0,0.5593,0,0,166.23,0,285.75,10.05,3.03,14.24,3.42,0.5189,16.83,0.32479,24.16,3.1,0.3265,0,0,0,3.04e-05,0,0.1904,0,6.37,154.47,0.01827,1.64,0,0.4563,1.12,7.65,0,0,0,0,1.0924,33.43,0.9208,0.2804,11.02,0,17.11,0,1.0001,1,2.74,0,43454.66,0.8,78.49,0,0.2661,0,4.5,0.031958,32575.05,2598.98,136.8,60.3,0.826173
07-Jan-2022,2.35,220.99,0,0.0621,1.2792,0,1.65,0,355.5,0,1.5624,0,0.04601,0.10101,0,3.99,0.0927,0.08073,0,0,40.06,22.51,95.11,0,79.05,13.35,17.76,5.83,1.182,400.1,3.49,0,0.2049,3.23,0,16.52,43081.79,3.24,0,0,4.92,0.2812,0.64,204.02,0.3711,0.1167,0.503,0,5.41,0.6491,0,0.3359,0.999997,0,124.38,3.97,81.9,0,0,0.1217,26.71,0,0,0,2.56,33.17,2.93,0,31.65,3405.66,167.47,0.545,0,32.96,0,0,0,8.54,0.5398,0.816,0,0.38305,0,0,0,0,3.48,0.6363,0,13.08,0,0.008615,0,0,30.57,0.2229,4.16,0,0,0.13695,0.07683,0,0.7209,1.3095,1.3274,0,0.1662,25.4,0.0926,41.86,1.8394,135.94,3.391,10.97,0,2.2507,8.36,0.10187,0,0,0,2.025,2244.54,83.2,0,0,0,0.998,0,0,0.3319,29.32,0.6766,0.591,5.66,0,0,5.44,0.3408,0.99,8.72,1.224,0,2.56,0.4944,0,0.5538,0,0,178.46,0,321,9.59,3.04,14.14,3.43,0.5189,16.62,0.31998,24.78,3.02,0.3106,0,0,0,3.08e-05,0,0.1871,0,5.96,150.26,0.01708,1.66,0,0.4587,1.12,7.45,0,0,0,0,1.0717,33.16,0.8941,0.2824,9.76,0,17.06,0,0.9999,1.002,2.79,0,43062.54,0.84,78.38,0,0.267581,0,4.44,0.030646,35930.84,2670.82,137.16,57.85,0.798469
08-Jan-2022,2.18,211.8,0,0.059302,1.2096,0,1.55,0,309.19,0,1.4457,0,0.04346,0.09451,0,3.8,0.0856,0.07914,0,0,38.54,20.9,86.85,0,73.6,12.36,17.77,5.29,1.078,385.96,3.62,0,0.1874,3.13,0,15.77,41564.57,3.14,0,0,4.65,0.2645,0.61,194.63,0.3383,0.10979,0.4638,0,5,0.6035,0,0.331,1.0001,0,134.68,3.67,75.08,0,0,0.1115,24.89,0,0,0,2.35,30.1,2.84,0,30.51,3198.96,153.05,0.4955,0,31.55,0,0,0,8.14,0.4891,0.7893,0,0.34455,0,0,0,0,3.07,0.594,0,12.13,0,0.008625,0,0,30.25,0.2116,3.77,0,0,0.12752,0.07495,0,0.6494,2.0584,1.2514,0,0.1557,25.98,0.0901,37.26,1.6745,131.33,3.06,10.18,0,2.0535,8.8,0.0923,0,0,0,1.914,2132.4,78.63,0,0,0,0.999,0,0,0.3079,27.96,0.6472,0.547,5.53,0,0,5.04,0.3194,1,8.77,1.2062,0,2.33,0.5003,0,0.5165,0,0,177.98,0,286.1,8.96,3.03,12.74,2.98,0.4708,16.94,0.30256,22.85,2.84,0.2909,0,0,0,2.9e-05,0,0.1738,0,5.42,136.38,0.01509,1.56,0,0.4334,1.02,7.18,0,0,0,0,1.0092,31.11,0.8704,0.26,9.42,0,15.75,0,0.9999,0.999,2.61,0,41601.39,0.8,68.87,0,0.257079,0,4.25,0.029594,35828.85,2591.12,139.6,55.58,0.752994
09-Jan-2022,2.13,212.03,0,0.059901,1.1824,0,1.44,0,285.75,0,1.3854,0,0.04342,0.09099,0,3.83,0.0814,0.10065,0,0,35.87,20.94,83.95,0,70.33,12.26,17.85,4.94,1.022,372.98,3.53,0,0.1855,3.06,0,15.09,41684.84,3.17,0,0,4.52,0.2555,0.59,188.13,0.3145,0.11246,0.4534,0,4.61,0.5758,0,0.3127,0.999995,0,142.09,3.51,75.03,0,0,0.1115,24,0,0,0,2.25,27.73,2.75,0,29.41,3080.92,140.21,0.4742,0,29.48,0,0,0,7.84,0.469,0.7744,0,0.31455,0,0,0,0,3.06,0.573,0,10.75,0,0.008625,0,0,32.93,0.2248,3.43,0,0,0.12311,0.07324,0,0.6125,1.5982,1.2808,0,0.1327,25.33,0.0858,34.96,1.5202,129.45,2.934,9.47,0,1.9852,8.28,0.10302,0,0,0,1.837,2047.86,74.65,0,0,0,0.998,0,0,0.2936,27.93,0.618,0.515,5.38,0,0,4.82,0.3128,0.99,9.02,1.1517,0,2.18,0.4745,0,0.4951,0,0,172.71,0,272.5,8.41,3.04,13.61,2.74,0.4437,16.17,0.29126,23.81,2.76,0.2838,0,0,0,2.78e-05,0,0.164,0,5.01,142.11,0.01468,1.51,0,0.4134,1.02,6.57,0,0,0,0,0.9566,28.86,0.864,0.2607,8.87,0,14.92,0,1.0001,1,2.6,0,41666,0.8,66.97,0,0.255131,0,4.01,0.029007,33102.62,2473.49,143.52,54.4,0.708764
10-Jan-2022,2.14,209.45,0,0.064746,1.1702,0,1.45,0,284.68,0,1.4008,0,0.0428,0.09214,0,3.84,0.0831,0.08596,0,0,34.98,20.9,89.31,0,71.9,12.21,18.59,5.31,1.033,376.87,3.65,0,0.1883,3.16,0,15.47,41876.52,3.21,0,0,4.65,0.2607,0.58,194.07,0.3332,0.11628,0.4615,0,4.5,0.5851,0,0.3225,1.000002,0,153.18,3.75,75.41,0,0,0.1124,24.63,0,0,0,2.3,27.94,2.8,0,29.72,3151.65,142.51,0.4649,0,30.19,0,0,0,7.84,0.4637,0.7745,0,0.32788,0,0,0,0,3.68,0.5845,0,11.36,0,0.008631,0,0,36.14,0.218,3.74,0,0,0.13101,0.072,0,0.618,1.4847,1.2627,0,0.167,27.55,0.084,37.05,1.5731,130.87,2.938,9.62,0,2.1153,8.4,0.09635,0,0,0,1.849,2124.01,75.76,0,0,0,0.996,0,0,0.3029,28.03,0.6296,0.528,5.34,0,0,4.97,0.3158,0.99,9.21,1.1745,0,2.32,0.4944,0,0.6531,0,0,170.38,0,277.92,8.57,3.03,13.6,3.31,0.4631,16.33,0.30044,23.69,2.87,0.2857,0,0,0,2.82e-05,0,0.1698,0,5.09,140.82,0.015,1.57,0,0.4157,1.02,6.93,0,0,0,0,0.982,29.85,0.8483,0.2626,8.97,0,15.8,0,0.9999,1,2.62,0,41925.03,0.83,74.43,0,0.26105,0,4.21,0.029304,32665.95,2533.34,144.28,55.99,0.724183
11-Jan-2022,2.06,200.35,0,0.081082,1.1232,0,1.34,0,270.95,0,1.3638,0,0.04206,0.08679,0,3.57,0.0792,0.07941,0,0,37.89,20.05,84.47,0,68.37,11.81,17.32,5.04,0.999,363.43,3.49,0,0.1738,3.13,0,14.92,41824.06,2.85,0,0,4.43,0.2512,0.54,183.25,0.3128,0.1059,0.4444,0,4.32,0.5498,0,0.3129,1.000057,0,148.18,3.47,74.57,0,0,0.1073,23.72,0,0,0,2.17,25.43,2.7,0,28.48,3083.51,132.31,0.4506,0,28.14,0,0,0,7.27,0.4243,0.7151,0,0.30688,6.69,0,0,0,3.14,0.5425,0,10.7,0,0.008661,0,0,34.32,0.2006,3.78,0,0,0.12432,0.06892,0,0.5882,1.3736,1.205,0,0.1409,27.98,0.0774,33.48,1.4689,126.51,2.811,8.95,0,2.0713,8.16,0.08759,0,0,0,1.75,1988.93,72.63,0,0,0,1,0,0,0.2809,27.29,0.5953,0.497,5.1,0,0,4.65,0.299,1,9.29,1.0848,0,2.16,0.4776,0,0.6243,0,0,166.14,0,263.82,7.87,3.04,13.09,2.85,0.4551,15.56,0.279,22.52,2.73,0.2718,0,0,0,2.67e-05,0,0.1581,0,4.89,135.89,0.01393,1.52,0,0.3832,0.94,6.6,0,0,0,0,1.0258,28.08,0.8389,0.2471,8.35,0,15.14,0,1.0002,1.001,2.52,0,41748.16,0.87,69.58,0,0.25303,0,4.03,0.02769,32034.11,2423.51,141.28,53.46,0.689857
12-Jan-2022,2.15,213.22,0,0.064927,1.1877,0,1.36,0,305.29,0,1.4473,0,0.04184,0.0914,0,3.55,0.0825,0.07967,0,0,38.69,20.39,89.66,0,72.75,12.1,17.65,5.17,1.057,369.94,3.58,0,0.1836,3.2,0,14.71,42749.84,2.85,0,0,4.54,0.264,0.59,189.99,0.3362,0.10794,0.4585,0,4.61,0.5799,0,0.3228,0.99999,0,141.89,3.51,74.6,0,0,0.1101,25.57,0,0,0,2.31,26.76,2.78,0,29.66,3240.83,139.53,0.4696,0,28.9,0,0,0,7.51,0.4304,0.7252,0,0.32125,11.28,0,0,0,2.92,0.5686,0,11.24,0,0.008648,0,0,34.45,0.2092,3.59,0,0,0.12851,0.0708,0,0.6181,1.3732,1.2352,0,0.1476,26.6,0.0953,36.93,1.4957,131.67,2.927,9.65,0,2.3609,7.94,0.08915,0,0,0,1.77,2080.47,75.37,0,0,0,0.997,0,0,0.2984,28.43,0.6163,0.518,5.33,0,0,4.79,0.3104,1,9.43,1.1276,0,2.3,0.4856,0,0.6249,0,0,169.36,0,274.53,8.04,3.03,13.26,3.11,0.4594,16.34,0.28494,26.96,2.81,0.2874,0,0,0,2.77e-05,0,0.1605,0,5.09,140.27,0.01459,1.58,0,0.3994,0.97,7,0,0,0,0,1.0243,29.64,1.0241,0.2615,8.65,0,15.97,0,1.0004,1.002,2.59,0,42820.55,0.94,73.53,0,0.263154,0,4.17,0.0293,32758.42,2575,141.39,56.33,0.719
13-Jan-2022,2.25,218.57,0,0.060905,1.313,0,1.44,0,311.27,0,1.4989,0,0.04277,0.09725,0,3.79,0.0873,0.08225,0,0,40.26,20.92,95.99,0,78.1,12.75,17.92,5.63,1.116,383.98,3.75,0,0.1953,3.29,0,15.18,43921.21,2.91,0,0,4.98,0.2775,0.62,196.78,0.3542,0.10758,0.4867,0,4.91,0.686,0,0.34,0.999905,0,143.36,3.62,76.38,0,0,0.1145,27.33,0,0,0,2.53,27.97,2.89,0,31.14,3373.25,140.79,0.5124,0,30.74,0,0,0,7.75,0.4418,0.7569,0,0.35967,12,0,0,0,3.01,0.5941,0,11.99,0,0.008704,0,0,35.01,0.2135,3.73,0,807,0.13151,0.07305,0,0.6694,1.4043,1.2579,0,0.1554,26.75,0.0898,39.26,1.6353,141.99,3.086,10.18,0,2.3977,8.11,0.09212,0,0,0,1.807,2167.88,77.07,0,0,0,1,0,0.1229,0.3115,28.85,0.6806,0.538,5.89,0,0,4.97,0.3265,1,9.52,1.2073,0,2.44,0.5023,0,0.6233,3.2,0,168.81,0,282.33,8.13,3.03,13.43,3.22,0.4875,17.05,0.30042,26.23,2.89,0.2934,0,0,0,3.14e-05,0,0.1665,0,5.43,151.56,0.01574,1.67,0,0.4053,1.16,7.08,0,0,0,0,1.0735,31.49,0.9952,0.2748,8.91,0,16.27,0,1.0005,1,2.65,0,44013.38,0.9,81.86,0,0.282214,0,4.39,0.029904,33825.14,2713,144.52,59.38,0.753423
14-Jan-2022,2.35,209.43,0,0.057692,1.2323,0,1.37,0,302.46,0,1.3611,0,0.04069,0.09209,0,3.64,0.0829,0.07898,0,0,37.6,19.79,89.7,0,73.08,12.06,17.27,5.86,1.037,377.86,3.71,0,0.1854,3.12,0,14.65,42576.27,2.82,0,0,4.98,0.264,0.64,186.79,0.3309,0.10209,0.4563,0,5.03,0.7054,0,0.3203,1.000057,0,141.48,3.5,73.84,0,0,0.1089,25.8,0,0,0,2.38,25.67,2.8,0,30.25,3241.6,128.26,0.4852,0,28.5,0,0,0,7.47,0.43,0.7717,0,0.32688,11.03,0,0,0,2.8,0.5707,0,11.08,0,0.008744,0,0,31.38,0.2024,3.52,0,765.04,0.12514,0.06947,0,0.6303,1.3822,1.2102,0,0.1388,24.87,0.0851,35.68,1.4991,136.8,2.899,9.56,0,2.2643,7.53,0.08346,0,0,0,1.877,2098.48,75.25,0,0,0,0.996,0,0.16558,0.2971,27.7,0.6459,0.512,5.95,0,0,4.75,0.3111,0.99,9.04,1.1285,0,2.27,0.4803,0,0.64,2.52,0,165.54,0,262.16,8.04,3.03,12.77,2.99,0.4665,16.43,0.28077,31.9,2.72,0.2816,0,0,0,2.97e-05,0,0.157,0,5.09,146.21,0.01444,1.58,0,0.4101,1.09,7.03,0,0,0,0,1.0148,29.18,1.2206,0.2591,8.31,0,15.47,0,1.0003,1,2.46,0,42482.3,0.88,78.4,0,0.269268,0,4.12,0.028511,31450.59,2674.79,143.15,56.05,0.737343
15-Jan-2022,2.37,224.48,0,0.059604,1.2931,0,1.39,0,314.59,0,1.3826,0,0.04108,0.09354,0,3.91,0.0866,0.08108,0,0,40.42,20.34,90.43,0,73.87,12.6,17.34,5.72,1.057,385.74,3.61,0,0.1849,3.19,0,14.69,43090.72,2.77,0,0,5.06,0.2666,0.68,190.27,0.3355,0.10171,0.4572,0,5.35,0.715,0,0.331,1.000029,0,141.15,3.47,70.86,0,0,0.1132,27.75,0,0,0,2.41,26.33,2.88,0,32.02,3309.98,156.45,0.5056,0,29.77,0,0,0,7.83,0.433,0.7629,0,0.32496,10.15,0,0,0,2.93,0.5792,0,11,0,0.008747,0,0,32.56,0.2039,3.57,0,705.03,0.12567,0.07074,0,0.6438,1.4197,1.2051,0,0.1392,25.74,0.0867,36.31,1.4759,144.84,2.96,9.53,0,2.3365,7.71,0.08287,0,0,0,1.731,2197.75,78.45,0,0,0,0.998,0,0.11684,0.2918,28.46,0.6441,0.523,6.05,0,0,4.82,0.3331,0.99,8.98,1.127,0,2.33,0.4879,0,0.6274,3.11,0,165.69,0,288.87,7.94,3.04,13,3.43,0.4625,16.97,0.28479,30.85,2.78,0.2886,0,0,0,3.07e-05,0,0.1755,0,5.22,146.17,0.01433,1.61,0,0.4427,1.09,7.04,0,0,0,0,1.0327,29.79,1.1145,0.2697,8.4,0,15.87,0,1.0005,1.002,2.47,0,43184.09,0.89,81.71,0,0.265387,0,4.3,0.028446,32223.44,2618.23,142.5,54.04,0.748541
16-Jan-2022,2.39,238.61,0,0.057925,1.2923,0,1.39,0,310.4,0,1.379,0,0.04136,0.09303,0,5.09,0.0869,0.08027,0,0,39.14,20.62,93.08,0,75.42,12.61,17.56,5.68,1.064,390.76,3.55,0,0.1855,3.18,0,15,43098.2,2.86,0,0,5.03,0.2667,0.63,190.47,0.3415,0.10189,0.4671,0,5.29,0.6769,0,0.3344,1.000167,0,141.42,3.54,73.47,0,0,0.1135,27.62,0,0,0,2.45,26.62,2.91,0,32.88,3327.81,144.19,0.4961,0,29.68,0,0,0,7.97,0.4449,0.7571,0,0.33568,9.55,0,0,0,3.26,0.5952,0,11.12,0,0.008742,0,0,32.54,0.2056,3.61,0,657.89,0.12524,0.07032,0,0.6506,1.5268,1.1998,0,0.1407,25.18,0.0921,36.23,1.4215,147.75,2.991,9.47,0,2.3466,7.63,0.08751,0,0,0,1.732,2213.07,77.09,0,0,0,0.997,0,0.10342,0.2991,28.75,0.6437,0.534,6.73,0,0,5.08,0.3244,1,8.72,1.1212,0,2.34,0.4917,0,0.6369,2.85,0,167.56,0,299.55,8.37,3.04,13.64,3.61,0.4788,16.94,0.28559,31.21,2.76,0.2835,0,0,0,3.09e-05,0,0.172,0,5.28,147.71,0.01443,1.69,0,0.4156,1.12,7.03,0,0,0,0,1.0848,30.48,1.1722,0.268,8.47,0,16.48,0,1.0004,1.002,2.55,0,43078.4,0.89,87.29,0,0.259117,0,4.28,0.028908,33492.26,2627,144.4,55,0.758639
17-Jan-2022,2.43,242.5,0,0.057656,1.4121,0,1.38,0,297.39,0,1.4304,0,0.04114,0.09259,0,4.79,0.0858,0.0828,0,0,43.7,20.7,92.34,0,80.3,14.44,17.39,5.7,1.058,388.5,3.81,0,0.1858,3.2,0,14.84,43104.34,2.85,0,0,4.99,0.2701,0.62,191.72,0.3415,0.09849,0.4642,0,5.14,0.6635,0,0.338,1.000252,0,137.5,3.5,72.81,0,0,0.1125,27.69,0,0,0,2.51,27.73,2.91,0,32.29,3349.88,144.31,0.4834,0,30.46,0,0,0,7.71,0.434,0.7645,0,0.32926,9.33,0,0,0,3.32,0.5892,0,11.39,0,0.008735,0,0,31.18,0.2086,4.17,0,645.41,0.127,0.07062,0,0.6544,1.5367,1.1835,0,0.138,25.5,0.0888,36.37,1.3641,146.46,3.12,9.53,0,2.3336,7.63,0.08362,0,0,0,1.703,2258.51,76.65,0,0,0,0.998,0,0.10694,0.2974,28.53,0.6422,0.545,6.58,0,0,5.22,0.3234,1,8.7,1.1273,0,2.29,0.505,0,0.6532,2.78,0,167.7,0,287.86,8.22,3.03,13.08,3.4,0.4712,16.88,0.29253,32.31,2.71,0.3192,0,0,0,3.06e-05,0,0.1686,0,5.39,148.02,0.01588,1.67,0,0.4072,1.09,6.97,0,0,0,0,1.0526,30.85,1.2199,0.2696,8.41,0,17.87,0,1.0004,1.002,2.5,0,43166.08,0.89,87.16,0,0.259165,0,4.3,0.028889,33653.44,2594.99,141.52,55.34,0.76725
18-Jan-2022,2.26,227.27,0,0.054055,1.6031,0,1.36,0,265.33,0,1.3417,0,0.04015,0.08897,0,4,0.0826,0.07761,0,0,39.14,19.41,86.72,0,76.56,13.13,16.07,5.3,1.015,380.77,3.53,0,0.1769,3.08,0,14.54,42214.66,2.78,0,0,4.57,0.2568,0.57,181.83,0.3886,0.10012,0.4441,0,4.78,0.6199,0,0.321,1,0,135.86,3.37,64.67,0,0,0.1063,25.7,0,0,0,2.33,24.29,2.84,0,30.99,3211.08,139.13,0.4631,0,28.99,0,0,0,7.34,0.4209,0.7206,0,0.30425,8.23,0,0,0,3.36,0.5477,0,12.59,0,0.008703,0,0,29.63,0.1955,3.76,0,597.08,0.12251,0.06642,0,0.6181,1.6079,1.1194,0,0.1316,23.8,0.0871,34.46,1.2294,151.2,2.903,8.8,0,2.2195,7.29,0.07941,0,0,0,1.644,2095.98,76.37,0,0,0,0.999,0,0.09447,0.2833,27.95,0.6165,0.511,6.26,0,0,5.05,0.3118,1,8.39,1.0637,0,2.18,0.4803,0,0.6201,3.65,0,159.81,0,266.4,7.88,3.03,12.41,3.08,0.446,16.42,0.34248,30.01,2.61,0.3142,0,0,0,2.89e-05,0,0.1595,0,4.99,139.86,0.01357,1.6,0,0.3889,1.01,6.44,0,0,0,0,1.0086,28.96,1.1327,0.2977,8.13,0,16.65,0,1.0003,1.001,2.4,0,42310.77,0.86,77.13,0,0.25606,0,4.05,0.027888,31634.05,2593,139.08,53.03,0.727058
